# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 3 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07 0:00:00,Simply Florals,7,,x,x,20885,50,50x180/10 LDPE Lilac,2026-02-12 0:00:00,8/2 1st attempt 2 attempt after plate correction will be 12/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07 0:00:00,Simply Florals,7,,x,x,208854,50,50x180/10 LDPE Lilac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dubuit trials For Week 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02 0:00:00,Castor Oil,3,,,,20747,35,35x120/10 COEX BLACK,2026-01-19 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Castor Oil,3,,,,20748,50,50X160/10 Coex Black,2025-12-12 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20875,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20876,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,House of Aloe,,,x,,20865,35,35x120/10 LDPE Brown,,Excisting art with a twistC35TBHOA039F)  Green change to spot Laq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26 0:00:00,Young Solution,3,,,,20375,50,50x130/10 COEX Red,,No Signed artwork yet 17/11/25 still nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate Print Trial/Cindi Week 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 0:00:00,Luxury Lotion Neroli 50ml,D,,,,20850,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 0:00:00,Luxury Lotion Rose Geranium 50ml,D,,,,20851,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SolonCare,,,,,20891,35,35x120/10 PBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SolonCare,,,,,20892,35,35 x120/10 PBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate  Assebly Week 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 0:00:00,Luxury Lotion Neroli 50ml,D,,,,20850,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 0:00:00,Luxury Lotion Rose Geranium 50ml,D,,,,20851,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SolonCare,,,,,20891,35,35x120/10 PBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SolonCare,,,,,20892,35,35 x120/10 PBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Foil Week 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12 0:00:00,Luxury Lotion Neroli 50ml,D,,,,20850,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12 0:00:00,Luxury Lotion Rose Geranium 50ml,D,,,,20851,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SolonCare,,,,,20891,35,35x120/10 PBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SolonCare,,,,,20892,35,35 x120/10 PBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offset  Trail Week 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S/S  Week 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-14
,,,,,,,,,,,,,,,,,Brown 710c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 8 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026,,,,,,,2026-02-16 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Log,HK Trials For Week 8,# of colours,Order,Tubes,Plates/Posi,PP #,DIA,,Promise /    Complete,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cuticura Overseas Plates,,,,,,,,,Wait on Plates from Oversees. Cindy busy with these. May be manufactured oversees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12 0:00:00,Oxy Charcoal 3 in 1 125ml,5,,x,,20912,50,50x125/10 Coex White,2026-02-21 0:00:00,may not get these approvals this week,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 0:00:00,Dermaplex,2,,,,20972,50,50x130/10 LDPE White%,2026-02-21 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Simply Florals Magnolia,,,,,20879,25,25x95/4 LDPE Lilac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Simply Florals Rose,,,,,20880,25,25x95/4 LDPE Pink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Simply Florals Magnalia,,,,,20881,35,35x110/4 LDPE Lilac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Simply florals Vanilla,,,,,20883,35,35x110/4 LDPE Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20 0:00:00,Simply Florals Rose,,,,,20882,35,35x110/4 LDP Pink,2026-02-21 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11 0:00:00,Simply Florals Rose,7,,x,,20886,50,50x180/10 LDPE Pink,2026-02-21 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07 0:00:00,Simply Florals Magnolia,7,,x,x,20885,50,50x180/10 LDPE Lilac,2026-02-21 0:00:00,8/2 1st attempt 2 attempt after plate correction will be 12/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07 0:00:00,Simply Florals Magnolia,7,,x,x,20884,50,50x180/10 LDPE Lilac,2026-02-21 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dubuit trials For Week 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02 0:00:00,Castor Oil,3,,,,20747,35,35x120/10 COEX BLACK,2026-01-19 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Castor Oil,3,,,,20748,50,50X160/10 Coex Black,2025-12-12 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20875,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20876,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oud,2,,,,19875,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oud,2,,,,19876,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,House of Aloe,,,x,,20865,35,35x120/10 LDPE Brown,,Excisting art with a twistC35TBHOA039F)  Green change to spot Laq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26 0:00:00,Young Solution,3,,,,20375,50,50x130/10 COEX Red,,No Signed artwork yet 17/11/25 still nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate Print Trial/Cindi Week 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 0:00:00,Luxury Lotion Neroli 50ml,D,,,,20850,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 0:00:00,Luxury Lotion Rose Geranium 50ml,D,,,,20851,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 0:00:00,SolonCare,,,,,20891,35,35x120/10 PBL,2026-02-16 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 0:00:00,SolonCare,,,,,20892,35,35 x120/10 PBL,2026-02-16 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate  Assebly Week 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 0:00:00,Luxury Lotion Neroli 50ml,D,,,,20850,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 0:00:00,Luxury Lotion Rose Geranium 50ml,D,,,,20851,35,35x100/4 ABL Silver,2026-01-19 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 0:00:00,SolonCare,,,,,20891,35,35x120/10 PBL,2026-02-16 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 0:00:00,SolonCare,,,,,20892,35,35 x120/10 PBL,2026-02-16 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Foil Week 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12 0:00:00,Luxury Lotion Neroli 50ml,D,,,,20850,35,35x100/4 ABL Silver,2026-02-18 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12 0:00:00,Luxury Lotion Rose Geranium 50ml,D,,,,20851,35,35x100/4 ABL Silver,2026-02-18 0:00:00,Bytjie Salf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 0:00:00,SolonCare,,,,,20891,35,35x120/10 PBL,2026-02-18 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-16 0:00:00,SolonCare,,,,,20892,35,35 x120/10 PBL,2026-02-18 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 0:00:00,Dermaplex,2,,,,20972,50,50x130/10 LDPE White%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offset  Trail Week 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S/S  Week 8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-14
,,,,,,,,,,,,,,,,,Brown 710c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 9 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026,,,,,,,2026-02-23 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Log,HK Trials For Week 9,# of colours,Order,Tubes,Plates/Posi,PP #,DIA,,Promise /    Complete,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cuticura Overseas Plates,,,,,,,,,Wait on Plates from Oversees. Cindy busy with these. May be manufactured oversees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Simply Florals Magnolia,,,,,20879,25,25x95/4 LDPE Lilac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Rose,,,,,20880,25,25x95/4 LDPE Pink,2026-02-28 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Magnalia,,,,,20881,35,35x110/4 LDPE Lilac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Vanilla,,,,,20883,35,35x110/4 LDPE Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-20 0:00:00,Simply Florals Rose,,,,,20882,35,35x110/4 LDP Pink,29 feb 2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dubuit trials For Week 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02 0:00:00,Castor Oil,3,,,,20747,35,35x120/10 COEX BLACK,2026-01-19 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Castor Oil,3,,,,20748,50,50X160/10 Coex Black,2025-12-12 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20875,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20876,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oud,2,,,,19875,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oud,2,,,,19876,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,House of Aloe,,,x,,20865,35,35x120/10 LDPE Brown,,Excisting art with a twistC35TBHOA039F)  Green change to spot Laq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26 0:00:00,Young Solution,3,,,,20375,50,50x130/10 COEX Red,,No Signed artwork yet 17/11/25 still nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate Print Trial/Cindi Week 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate  Assebly Week 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Foil Week 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 0:00:00,Dermaplex,2,,,,20972,50,50x130/10 LDPE White,2026-02-23 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offset  Trail Week 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S/S  Week 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-14
,,,,,,,,,,,,,,,,,Brown 710c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 10 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026,,,,,,,2026-03-02 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Log,HK Trials For Week 10,# of colours,Order,Tubes,Plates/Posi,PP #,DIA,,Promise /    Complete,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cuticura Overseas Plates,,,,,,,,,Wait on Plates from Oversees. Cindy busy with these. May be manufactured oversees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Magnolia,7,x,x,x,20879,25,25x95/4 LDPE Lilac,2026-03-03 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Magnalia,7,x,x,x,20881,35,35x110/4 LDPE Lilac,2026-02-28 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Vanilla,7,x,x,x,20883,35,35x110/4 LDPE Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Medirite,6,x,,x,20982,35,35x90/4 Coex White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,,20954,50,50x160/10 Coex Cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,,20955,50,50x160/10 Coex Cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,,20956,50,50x160/10 Coex Cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Environ RAD Active SPF20 100ml,2,,,x,20980,,35x150/2 ABL White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dubuit trials For Week 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02 0:00:00,Castor Oil,3,,,,20747,35,35x120/10 COEX BLACK,2026-01-19 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Castor Oil,3,,,,20748,50,50X160/10 Coex Black,2025-12-12 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20875,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Presta,4,x,x,x,20876,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oud,2,,,,19875,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,oud,2,,,,19876,50,50x180/10Coex Black,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,House of Aloe,,,x,,20865,35,35x120/10 LDPE Brown,,Excisting art with a twistC35TBHOA039F)  Green change to spot Laq.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26 0:00:00,Young Solution,3,,,,20375,50,50x130/10 COEX Red,,No Signed artwork yet 17/11/25 still nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate Print Trial/Cindi Week  10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Laminate  Assebly Week 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Foil Week 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Simply Florals Magnolia,,,,,20879,25,25x95/4 LDPE Lilac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Magnalia,,,,,20881,35,35x110/4 LDPE Lilac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Vanilla,,,,,20883,35,35x110/4 LDPE Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Offset  Trail Week 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,S/S  Week 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-05-14
,,,,,,,,,,,,,,,,,Brown 710c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --- WEEK 11 DATA START ---,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# --------------------------------------------------,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2026,,,,,,,2026-03-08 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Log,HK Trials For Week 11,# of colours,Order,Tubes,Plates/Posi,PP #,DIA,,Promise /    Complete,Comments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cuticura Overseas Plates,,,,,,,,,Wait on Plates from Oversees. Cindy busy with these. May be manufactured oversees.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Simply Florals Vanilla,7,x,x,x,20883,35,35x110/4 LDPE Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Medirite,6,x,,x,20982,35,35x90/4 Coex White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arthrosan Gel,4,,,,21039,40,40x120/10 Coex White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Intrigue,2,,,,20969,40,40x105/10 Coex Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,,20954,50,50x160/10 Coex Cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,,20955,50,50x160/10 Coex Cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-03-04 0:00:00,Caribbean Tinted,4,,x,,20956,50,50x160/10 Coex Cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Intrigue,2,,,,20970,50,50x160/10 Coex Maroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27 0:00:00,Environ RAD Active SPF20 100ml,2,,,x,20980,,35x150/2 ABL White,2026-03-09 0:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environ Change head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Environ Change head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dubuit trials For Week 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02 0:00:00,Castor Oil,3,,,,20747,35,35x120/10 COEX BLACK,2026-01-19 0:00:00,8/12 needs to be retrialled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
